"±¸ºÐ","Ç×¸ñ","´ÜÀ§","2010.01 ¿ù","2010.02 ¿ù","2010.03 ¿ù","2010.04 ¿ù","2010.05 ¿ù","2010.06 ¿ù","2010.07 ¿ù","2010.08 ¿ù","2010.09 ¿ù","2010.10 ¿ù","2010.11 ¿ù","2010.12 ¿ù","2011.01 ¿ù","2011.02 ¿ù","2011.03 ¿ù","2011.04 ¿ù","2011.05 ¿ù","2011.06 ¿ù","2011.07 ¿ù","2011.08 ¿ù","2011.09 ¿ù","2011.10 ¿ù","2011.11 ¿ù","2011.12 ¿ù","2012.01 ¿ù","2012.02 ¿ù","2012.03 ¿ù","2012.04 ¿ù","2012.05 ¿ù","2012.06 ¿ù","2012.07 ¿ù","2012.08 ¿ù","2012.09 ¿ù","2012.10 ¿ù","2012.11 ¿ù","2012.12 ¿ù","2013.01 ¿ù","2013.02 ¿ù","2013.03 ¿ù","2013.04 ¿ù","2013.05 ¿ù","2013.06 ¿ù","2013.07 ¿ù","2013.08 ¿ù","2013.09 ¿ù","2013.10 ¿ù","2013.11 ¿ù","2013.12 ¿ù","2014.01 ¿ù","2014.02 ¿ù","2014.03 ¿ù","2014.04 ¿ù","2014.05 ¿ù","2014.06 ¿ù","2014.07 ¿ù","2014.08 ¿ù","2014.09 ¿ù","2014.10 ¿ù","2014.11 ¿ù","2014.12 ¿ù","2015.01 ¿ù","2015.02 ¿ù","2015.03 ¿ù","2015.04 ¿ù","2015.05 ¿ù","2015.06 ¿ù","2015.07 ¿ù","2015.08 ¿ù","2015.09 ¿ù","2015.10 ¿ù","2015.11 ¿ù","2015.12 ¿ù","2016.01 ¿ù","2016.02 ¿ù","2016.03 ¿ù","2016.04 ¿ù","2016.05 ¿ù","2016.06 ¿ù","2016.07 ¿ù","2016.08 ¿ù","2016.09 ¿ù","2016.10 ¿ù","2016.11 ¿ù","2016.12 ¿ù","2017.01 ¿ù","2017.02 ¿ù","2017.03 ¿ù","2017.04 ¿ù","2017.05 ¿ù","2017.06 ¿ù","2017.07 ¿ù","2017.08 ¿ù","2017.09 ¿ù","2017.10 ¿ù","2017.11 ¿ù","2017.12 ¿ù","2018.01 ¿ù","2018.02 ¿ù","2018.03 ¿ù","2018.04 ¿ù","2018.05 ¿ù","2018.06 ¿ù","2018.07 ¿ù","2018.08 ¿ù","2018.09 ¿ù","2018.10 ¿ù","2018.11 ¿ù","2018.12 ¿ù","2019.01 ¿ù","2019.02 ¿ù","2019.03 ¿ù","2019.04 ¿ù","2019.05 ¿ù","2019.06 ¿ù","2019.07 ¿ù","2019.08 ¿ù","2019.09 ¿ù","2019.10 ¿ù","2019.11 ¿ù","2019.12 ¿ù","2020.01 ¿ù","2020.02 ¿ù","2020.03 ¿ù","2020.04 ¿ù","2020.05 ¿ù","2020.06 ¿ù","2020.07 ¿ù","2020.08 ¿ù","2020.09 ¿ù","2020.10 ¿ù","2020.11 ¿ù","2020.12 ¿ù","2021.01 ¿ù","2021.02 ¿ù","2021.03 ¿ù","2021.04 ¿ù","2021.05 ¿ù","2021.06 ¿ù","2021.07 ¿ù","2021.08 ¿ù","2021.09 ¿ù","2021.10 ¿ù","2021.11 ¿ù","2021.12 ¿ù","2022.01 ¿ù","2022.02 ¿ù","2022.03 ¿ù","2022.04 ¿ù","2022.05 ¿ù","2022.06 ¿ù","2022.07 ¿ù","2022.08 ¿ù","2022.09 ¿ù","2022.10 ¿ù","2022.11 ¿ù","2022.12 ¿ù","2023.01 ¿ù","2023.02 ¿ù",
"³ªÁÖ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".016",".016",".011",".009",".008",".008",".007",".006",".009",".013",".021",".02",".018",".015",".013",".012",".01",".008",".006",".006",".006",".007",".013",".018",".017",".013",".011",".008",".007",".007",".005",".004",".008",".012",".013",".017",".016",".014",".011",".01",".009",".009",".007",".007",".008",".01",".015",".015",".014",".012",".009",".008",".007",".005",".006",".006",".008",".009",".013",".013",".0118",".0104",
"´ã¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".012",".013",".01",".008",".006",".006",".006",".006",".007",".007",".012",".012",".009",".011",".01",".008",".007",".005",".006",".006",".006",".006",".011",".012",".011",".011",".009",".008",".006",".006",".006",".004",".007",".01",".011",".013",".013",".011",".01",".009",".007",".007",".006",".005",".005",".008",".012",".012",".011",".01",".009",".008",".007",".005",".005",".005",".005",".008",".011",".011",".0112",".0117",
"Àå¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".014",".018",".014",".012",".01",".009",".008",".008",".01",".014",".02",".017",".019",".017",".016",".014",".013",".01",".009",".009",".007",".013",".015",".016",".017",".014",".012",".011",".009",".008",".004",".006",".01",".013",".014",".016",".017",".016",".013",".012","0.009**","0.008*",".008",".008",".009",".011",".015",".015",".016",".014",".013",".011",".01",".008",".006",".007",".008",".01",".015",".016",".016",".0155",
"ÇØ³²","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".01",".011",".008",".008",".01",".013",".019",".016",".013",".013",".014",".011",".011",".008",".006",".007",".007",".009",".011",".014",".012",".011",".01",".01",".007",".007",".006",".005",".008",".009",".01",".014",".012",".011",".011",".009",".008",".006",".006",".006",".007",".008",".01",".011",".008",".008",".008",".007",".006",".003",".003",".003",".005",".006",".009",".009",".0096",".009",
"¿µ±¤","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".017",".015",".016",".013",".012",".01",".007",".004",".004",".006",".007",".009",".012",".013",".013",".01",".008",".008",".007",".006",".007",".009",".01",".014",".01",".013",".012",".011",".01",".01",".007",".005",".004",".004",".005",".008",".011",".011",".011",".009",".009",".007",".006",".004",".004",".004",".005",".007",".011",".012",".0109",".0107",
"ÀåÈï","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".011",".008",".008",".008",".006",".005",".004",".004",".006",".008",".011",".012",".01",".009",".009",".008",".006",".006",".006",".004",".007",".009",".01",".012",".011",".01",".011",".009",".007",".006",".004",".005",".006",".006",".009",".009",".009",".007",".008",".006",".006",".004",".004",".005",".006",".007",".011",".008",".0077",".008",
"Áøµµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".006",".01",".007",".006",".004",".003",".003",".003",".005",".006",".006",".006",".006",".006",".005",".004",".003",".003",".002",".004",".005",".005",".007",".007",".007",".007",".005",".004",".003",".003",".003",".003",".004",".007",".008",".007",".007",".006",".005",".005",".003",".003",".002",".004",".005",".007",".006",".007",".0086",
"¿Ïµµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".007",".008",".006",".006",".005",".004",".004",".004",".005",".006",".006",".007",".006",".005",".005",".005",".005",".005",".004",".005",".006",".007",".007",".006",".006",".005",".004",".004",".004",".003",".003",".003",".004",".006",".006",".006",".006",".007",".006",".005",".004",".004",".004",".004",".004",".006",".005",".0053",".0063",
"ÇÔÆò","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".013",".013",".01",".009",".006",".005",".005",".005",".008",".01",".012",".011",".009",".008",".007",".006",".005",".004",".003",".005",".008",".012",".011",".009",".01",".009",".007",".005",".005",".005",".004",".004",".006",".009",".011",".011",".009",".008",".007",".006","0.004*",".003",".004",".007",".008",".012",".01",".008",".0116",
"°íÈï","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".007",".007",".006",".004",".003",".003",".006",".008",".01",".011",".01",".009",".007",".006",".004",".004",".004",".003",".006",".007",".008",".01",".009",".008",".007",".005",".004",".004",".004",".005",".006",".004",".013",".012",".009",".007",".007",".006",".005",".005",".004",".005",".005",".006",".009",".009",".0097",".0104",
"½Å¾È","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".006",".005",".005",".004",".004",".005",".005",".006",".007",".006",".006",".005",".004",".004",".003",".003",".003",".003",".005",".006",".006",".007",".006",".006",".007",".005",".003",".003",".003",".003",".003",".004",".005",".006",".005",".004",".004",".004",".003",".003",".003",".002",".003",".004",".005",".005",".005",".0059",
"¹«¾È","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".012",".01",".009",".006",".005",".004",".005",".006",".008",".009",".009",".008",".007",".006",".005",".004",".003",".003",".005",".007",".008",".01",".01",".009",".008",".007",".005",".005",".004",".004",".004",".006",".009",".011",".01",".008",".007",".006",".004",".003",".002",".003",".004",".006",".009",".01",".0088",".0093",
"°­Áø","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".005",".004",".004",".005",".006",".009",".011",".01",".008",".007",".006",".005",".005","0.004*",".003",".004",".007","0.008*",".011",".01",".01",".009",".007",".006",".004",".004",".003",".004",".006",".008",".01",".009",".008",".008",".006",".005",".004",".003",".003","0.005**","","0.010*",".009",".0094",".0089",
"°î¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".004",".005","0.009*","0.010*",".01",".009",".008",".007",".005",".004",".004",".003",".004",".007",".011",".012",".011",".01",".009",".007",".005",".004",".004",".004",".004",".006",".01",".011",".01",".008",".008",".006",".006",".005",".004",".003",".004",".005",".009",".01",".0089",".0098",
"±¸·Ê","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".006",".006",".006",".007",".012",".014",".013",".01",".01",".009",".007",".007",".006",".005",".006",".008",".011",".013",".012",".013",".011",".008",".007",".006",".004",".004",".004",".006",".008",".01",".012",".008",".008",".006",".007",".005",".005",".004",".004",".006",".009",".009",".0091",".0094",
"º¸¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".006",".006",".01",".011",".011",".01",".008",".006",".005",".005",".005",".003",".005",".007",".009","0.010*",".01",".011",".008",".006",".005",".005",".004",".004",".005",".006",".009",".01",".009",".008",".009",".007",".006",".004",".004",".004",".005",".006",".01",".008",".0083",".0096",
"µµÆò±Õ","¿ùÆò±Õ","",".019",".02",".016",".016",".016",".018",".013",".013",".014",".018",".025",".022",".016",".025",".017",".017",".016",".015",".013",".012",".015",".02",".021",".018",".019",".019",".017",".017",".018",".016",".013",".012",".013",".018",".017",".017",".019",".018",".017",".015",".015",".014",".008",".011",".013",".015",".017",".017",".021",".018",".017",".019",".014",".013",".012",".011",".013",".016",".02",".016",".018",".016",".019",".016",".016",".014",".011",".012",".013",".016",".017",".018",".016",".015",".018",".018",".017",".013",".011",".012",".012",".015",".019",".019",".016",".016",".019",".016",".014",".013",".01",".01",".012",".012",".018",".017",".016",".017",".015",".013",".011",".011",".008",".008",".01",".013",".02",".016",".015",".015",".013",".012",".011",".009",".007",".007",".008",".009",".013",".015",".013",".012",".01",".009",".008",".008",".007",".006",".008",".01",".013",".014",".013",".013",".011",".009",".007",".007",".006",".006",".006",".009",".012",".012",".012",".01",".011",".009",".008",".006",".005",".005",".006",".008",".013",".011",".0114",".0125",
"¿µ´ö","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008**",".008",".007",".006",".005",".004",".005",".003",".004",".003",".004",".007","0.008*",".007",".007",".006",".005",".005",".004",".003",".003",".003",".004",".006",".007",".009",".007",".007",".005",".005",".005","0.004**",".004",".003",".004",".006",".007",".0076",".0076",
"¿µÃµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".02",".02",".018",".014",".014",".011",".01",".01",".01",".012",".019",".022",".02",".016",".012",".009",".008",".009",".008",".007",".008",".013",".02",".02",".019",".016",".014",".012",".011",".009",".008",".008",".01",".011",".016",".017",".018",".014",".013",".01",".01",".007",".007",".007",".007",".013",".019",".015",".0155",".016",
"ÀÇ¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.011**",".014",".011",".008",".007",".007",".005",".005",".006",".01",".015",".017",".017",".013",".011",".007",".006",".005",".005",".005",".005",".008",".012",".014",".014",".011",".008",".007",".006",".005",".004",".005",".004",".006",".01",".013",".0123",".0107",
"¿ï¸ªµµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006**",".006",".005",".004","0.007*",".007",".006",".006",".005",".005",".005",".004",".004",".006",".006",".007",".007",".008",".007",".007",".007",".006",".007",".006",".006",".005",".005",".006",".007",".007",".008",".006",".006",".006",".005",".004",".005",".005",".005",".006",".006",".006",".0065",".0074",
"Æ÷Ç×","¿ùÆò±Õ","",".015",".018",".015",".015",".014",".014",".01",".014",".013",".014",".02",".018",".013",".021",".015",".016",".016",".014",".014",".012",".012",".017",".019",".018",".016",".017",".016",".016",".017",".013",".011",".012",".012",".015",".016",".017",".019",".017",".02",".018",".017",".015",".012",".012",".013",".016",".018",".019",".02",".018",".017",".017",".013",".013",".012",".011",".011",".014",".021",".018",".02",".019",".02",".017",".015",".015",".013",".014",".015",".016",".019","0.018*",".017",".016",".018",".018",".015",".014",".011",".01",".012",".012",".017",".019",".016",".015",".015",".011",".012",".011",".012","0.013*",".014",".014",".018",".018",".017",".016",".016",".014",".014",".013",".011",".01",".012",".014",".019",".018",".018",".017",".016",".016",".019",".015",".009",".011",".011",".011",".016",".018",".017",".016",".015",".012",".011",".012",".011",".01",".012",".014",".016",".016",".016",".014",".015",".013",".012",".011",".01",".011",".011",".013",".016",".016",".015",".012",".014",".012","0.011*","0.009*",".009",".009",".009",".011",".015",".013",".0151",".0193",
"±¸¹Ì","¿ùÆò±Õ","",".021",".02",".019",".017",".013",".015","0.01*",".014","0.014*",".014",".025",".023",".021",".031",".021",".019",".014",".014",".011",".012",".014",".019",".02",".02",".02",".021",".018",".017",".017",".013",".013",".01",".014",".019",".02",".018",".022",".018",".022",".018",".016",".016",".012",".013",".015",".02",".027",".024",".028",".022",".019",".018",".02",".014",".014",".013",".015",".02",".029",".025",".025",".025",".027","0.016*","0.016*","0.013*","0.01*","0.011*","0.013*","0.019*","0.019*","0.021*","0.033*","0.031**","0.030*","0.021*","0.017*","0.015*","0.013*","0.012*",".015",".019",".026",".024",".023",".023",".023",".018",".016",".013",".013",".01",".014",".014",".021",".022",".022",".023",".018",".014",".013",".012",".011",".012",".013",".019",".028",".024",".022",".017",".016",".016",".016",".012",".01",".01",".011",".015",".021",".023",".019",".017",".016",".013",".01",".011",".01",".009",".012",".016","0.020*",".022",".021",".019",".017",".013",".012",".012",".01",".009",".009",".013",".02",".019",".02",".015",".016",".011",".01",".007",".007",".007",".009",".012",".021",".018",".0197",".0199",
"±èÃµ","¿ùÆò±Õ","",".016",".016",".012",".014",".012",".013",".008",".009",".01",".014",".017",".016",".012",".021",".013",".014",".012",".011",".007",".008",".012",".016",".016",".015",".017",".017",".013",".015",".016",".012",".009",".011",".009",".017",".017",".017",".02",".018",".017",".013",".013",".014",".009",".009",".013",".015",".017",".016",".021",".018",".017",".016",".012",".009",".008",".011",".015",".018",".019",".014",".019",".018",".017",".016",".013",".012",".011",".01",".014",".019",".016",".019",".018",".014",".018",".015",".012",".01",".007",".007",".008",".01",".012",".01",".011",".018",".019",".016",".015",".012",".009",".007","0.010**","0.007**",".011",".01",".01",".012",".011",".007",".006",".006","0.004**","","0.006*",".01",".018",".017",".013","0.017*",".015",".013",".011",".009",".007",".007",".007",".009",".016",".016",".015",".015",".014",".011",".01",".01",".009",".008",".009",".013",".016",".016",".017",".015",".013",".011",".009",".009",".009",".007",".008",".011",".015",".017",".018",".013",".014",".01",".008",".007","0.007*","0.007*","0.008*","0.009*",".015",".014",".0153",".016",
"°æÁÖ","¿ùÆò±Õ","",".022",".021",".019",".018",".018",".024",".019",".02",".018",".019",".024",".02",".014",".024",".016",".016",".015",".013",".012",".011",".014",".021",".02",".019",".02",".019",".016",".019",".019",".015",".018",".014",".014",".02",".019",".021",".023",".02",".021",".018",".017",".018",".015",".014",".012",".019",".023",".026",".023",".023",".021",".022",".017",".013",".013",".015",".018",".021",".028",".024",".026",".023",".031",".027",".021",".017",".017","0.021*",".011",".018",".018",".026",".025",".021",".023",".018",".017",".012",".01",".007","0.011*","0.017**",".017",".013",".018",".013",".015",".01",".009",".015",".016",".012",".015",".016",".024",".022",".022",".023",".02",".016",".016",".015",".013",".012",".014",".017",".027",".024",".022",".023",".019",".017",".017","0.013**",".009",".009",".009",".011",".015",".017",".015",".014",".012",".01",".009",".011",".009",".009",".008",".011",".015",".014",".013",".012",".012",".01",".01",".009",".008",".007",".007",".01",".015",".014",".015",".011",".012",".01","0.011*","0.008*",".008",".007",".007",".01",".014",".012",".013",".0145",
"¾Èµ¿","¿ùÆò±Õ","",".023",".021",".017",".016",".016",".014",".011",".01",".012",".016",".023",".022",".021",".026",".022",".018",".014",".011",".007",".01",".01",".018",".018",".021",".023",".022",".018",".017",".016",".01",".011",".01",".012",".017",".02",".021",".027",".02",".018",".015",".015",".01",".01",".007",".01",".01",".018",".02",".019",".017",".017",".015",".013",".009",".008",".007",".007",".013",".021",".014",".018",".017",".017",".01",".011",".012",".011",".01",".009",".016",".017",".02",".022",".023",".022",".018",".015",".012",".012",".009",".011",".014",".022",".021",".018",".018",".018",".015",".013",".011",".011",".008",".012",".013",".022",".026",".025",".023",".018",".013",".011",".01",".008",".007",".01",".013","0.008**","","","0.017*",".013",".011",".01",".011",".006",".008",".007",".008",".007",".01","0.019*",".017",".011",".011",".008",".008",".005",".008",".007",".012",".016",".02",".017",".015",".011",".008",".007",".007",".005",".006",".005",".008",".013",".017",".019",".011",".009",".008",".006",".006",".007",".008",".007",".009",".014",".016",".0135",".0104",
"¿µÁÖ","¿ùÆò±Õ","",".02",".017",".012",".012",".012",".01",".009",".008",".009",".012",".021",".017",".021",".024",".016",".015",".012",".011",".01",".009",".012",".014",".017",".019",".02",".017",".012",".017",".016",".014",".01",".008",".008",".011",".014",".013",".015",".012",".011",".009",".009",".006",".005","0.009*",".01",".015",".02",".026",".029",".022",".021",".021",".016",".013",".011",".011",".013",".018",".025",".022",".024",".022","0.027*",".019",".016",".012",".009",".01",".012",".018",".019",".024",".024",".021",".021",".017",".016",".016",".009",".008",".009",".013",".021",".023",".022",".02",".02",".015",".011",".011",".008",".007",".01",".012",".02",".018",".012",".016",".01",".01",".008",".007",".009",".01",".011",".015",".022",".023",".025",".021",".017",".016",".014",".012",".009",".009",".01",".014",".02","0.022**","0.021**",".016",".014",".013",".01",".009",".008",".007",".008",".01",".008",".007",".007",".007",".008",".005",".004",".004",".006",".006",".003",".007",".012",".014",".017",".013",".012",".01",".009",".007",".007",".007",".006",".01",".016",".016",".0162",".0168",
"°æ»ê","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".021",".02",".011",".016",".011",".018",".028",".029",".032",".035",".031",".027",".022",".018",".015",".014",".016",".017",".022",".029",".032",".036",".026",".027",".023",".019",".012",".015",".014",".016",".024",".032",".03",".031",".03",".029",".02",".023",".016",".014",".017",".017",".025",".023",".028",".028",".024",".022",".019",".016",".013",".011",".01",".011",".014",".022",".021",".02",".018",".016",".013",".012",".009",".01",".009",".012",".012",".018",".017",".015",".015",".013",".009",".008",".008",".008",".006",".008",".011",".016",".015",".015",".014",".011",".009",".008",".007",".006",".007",".007",".01",".012",".013","0.012*",".011",".008",".007",".006",".006",".006",".005",".006",".01",".011",".013",".011",".01",".008",".006",".006",".006",".006",".006",".006",".009",".012",".012",".012",".01",".01",".008","0.007*",".006",".007",".007",".007",".011",".016",".014",".0149",".0139",
"»óÁÖ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.018**",".016",".019",".012",".01",".009",".008",".006",".008",".009",".012",".019",".018",".017",".015",".014",".011",".01",".009",".009",".007",".009",".011",".017",".018",".018",".014",".012",".008",".008",".008",".007",".007",".008",".011",".015",".014",".014",".014",".012",".009",".007",".007",".008",".007",".008",".011",".015",".014",".013",".012",".014",".009",".007",".006",".005",".006",".008",".01",".016",".013",".0161",".0117",
"Ä¥°î","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.024**",".023",".023",".02",".015",".014",".013",".011",".01",".014",".02",".028",".022",".022",".022",".022",".017",".017",".014",".012",".011",".014",".016",".022",".021",".02",".016",".014",".011",".009",".01",".01",".008",".01",".014",".015",".016",".018",".016",".019",".018",".015",".014",".011",".011",".011",".015",".019",".019",".019",".017",".019",".013",".014",".009",".01",".01",".012",".014",".023",".02",".0207",".0172",
"¿ïÁø","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.011*",".01",".007",".007",".007",".006",".006",".006",".007",".009",".011",".011",".01",".007",".007",".005",".005",".005",".005",".005",".007",".01",".012",".01",".009",".008",".006",".005",".004",".004",".004",".004",".006",".009",".009",".011",".009",".009",".006",".005",".004",".005",".005",".005",".006",".009",".009",".0093",".0089",
"ºÀÈ­","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".008",".005",".005",".004",".003",".005",".007",".011",".009",".009",".008",".008",".005",".007",".004",".005",".005",".006",".01",".013",".009",".01","0.009*","0.009*",".007",".005",".004",".004",".004",".005",".009",".011",".013",".01",".009",".008",".007",".004",".004",".004",".004",".005","0.009*",".011",".0119",".0104",
"°í·É","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".008",".01",".013",".013",".01",".009",".008",".006",".007",".006",".005",".005",".008",".01",".009",".009",".006",".006","0.004**",".005",".005",".003",".003",".004",".005","0.008*",".008",".008",".007",".008",".007",".006",".005",".005",".004",".004",".006",".009",".009",".0092",".0105",
"±ºÀ§","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010**",".01",".008",".007",".005",".006",".004",".004",".004",".006",".01",".011",".011",".009",".007",".005",".005",".005",".004",".004",".005",".004",".007",".007",".01",".008",".007",".004",".005",".004",".003","0.003*",".002",".004",".008",".01",".0099",".0092",
"¼ºÁÖ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".017",".015",".013",".013",".01",".009",".013",".018",".021",".02",".018",".016",".014",".012",".009",".012",".009",".006",".009",".014",".019",".015",".019",".016",".017",".011",".01",".006",".009",".008",".011",".015",".02",".018",".0188",".0206",
"¿¹Ãµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".007",".007",".005",".005",".005",".005",".006",".009",".012",".014",".012",".011",".009",".006",".006",".005",".004",".004",".005",".007",".011",".012",".013",".01",".009",".007",".005",".004",".004",".004",".004",".006",".011",".011",".0107",".0112",
"Ã»µµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".011",".009",".008",".008",".012",".008",".005",".006",".009",".011",".012",".011",".011",".009",".009",".008",".008",".006",".006",".006",".008",".011",".012",".013",".009",".009",".009",".008",".006",".007",".006",".006",".008",".011",".012",".0113",".0101",
