"±¸ºÐ","Ç×¸ñ","´ÜÀ§","2010.01 ¿ù","2010.02 ¿ù","2010.03 ¿ù","2010.04 ¿ù","2010.05 ¿ù","2010.06 ¿ù","2010.07 ¿ù","2010.08 ¿ù","2010.09 ¿ù","2010.10 ¿ù","2010.11 ¿ù","2010.12 ¿ù","2011.01 ¿ù","2011.02 ¿ù","2011.03 ¿ù","2011.04 ¿ù","2011.05 ¿ù","2011.06 ¿ù","2011.07 ¿ù","2011.08 ¿ù","2011.09 ¿ù","2011.10 ¿ù","2011.11 ¿ù","2011.12 ¿ù","2012.01 ¿ù","2012.02 ¿ù","2012.03 ¿ù","2012.04 ¿ù","2012.05 ¿ù","2012.06 ¿ù","2012.07 ¿ù","2012.08 ¿ù","2012.09 ¿ù","2012.10 ¿ù","2012.11 ¿ù","2012.12 ¿ù","2013.01 ¿ù","2013.02 ¿ù","2013.03 ¿ù","2013.04 ¿ù","2013.05 ¿ù","2013.06 ¿ù","2013.07 ¿ù","2013.08 ¿ù","2013.09 ¿ù","2013.10 ¿ù","2013.11 ¿ù","2013.12 ¿ù","2014.01 ¿ù","2014.02 ¿ù","2014.03 ¿ù","2014.04 ¿ù","2014.05 ¿ù","2014.06 ¿ù","2014.07 ¿ù","2014.08 ¿ù","2014.09 ¿ù","2014.10 ¿ù","2014.11 ¿ù","2014.12 ¿ù","2015.01 ¿ù","2015.02 ¿ù","2015.03 ¿ù","2015.04 ¿ù","2015.05 ¿ù","2015.06 ¿ù","2015.07 ¿ù","2015.08 ¿ù","2015.09 ¿ù","2015.10 ¿ù","2015.11 ¿ù","2015.12 ¿ù","2016.01 ¿ù","2016.02 ¿ù","2016.03 ¿ù","2016.04 ¿ù","2016.05 ¿ù","2016.06 ¿ù","2016.07 ¿ù","2016.08 ¿ù","2016.09 ¿ù","2016.10 ¿ù","2016.11 ¿ù","2016.12 ¿ù","2017.01 ¿ù","2017.02 ¿ù","2017.03 ¿ù","2017.04 ¿ù","2017.05 ¿ù","2017.06 ¿ù","2017.07 ¿ù","2017.08 ¿ù","2017.09 ¿ù","2017.10 ¿ù","2017.11 ¿ù","2017.12 ¿ù","2018.01 ¿ù","2018.02 ¿ù","2018.03 ¿ù","2018.04 ¿ù","2018.05 ¿ù","2018.06 ¿ù","2018.07 ¿ù","2018.08 ¿ù","2018.09 ¿ù","2018.10 ¿ù","2018.11 ¿ù","2018.12 ¿ù","2019.01 ¿ù","2019.02 ¿ù","2019.03 ¿ù","2019.04 ¿ù","2019.05 ¿ù","2019.06 ¿ù","2019.07 ¿ù","2019.08 ¿ù","2019.09 ¿ù","2019.10 ¿ù","2019.11 ¿ù","2019.12 ¿ù","2020.01 ¿ù","2020.02 ¿ù","2020.03 ¿ù","2020.04 ¿ù","2020.05 ¿ù","2020.06 ¿ù","2020.07 ¿ù","2020.08 ¿ù","2020.09 ¿ù","2020.10 ¿ù","2020.11 ¿ù","2020.12 ¿ù","2021.01 ¿ù","2021.02 ¿ù","2021.03 ¿ù","2021.04 ¿ù","2021.05 ¿ù","2021.06 ¿ù","2021.07 ¿ù","2021.08 ¿ù","2021.09 ¿ù","2021.10 ¿ù","2021.11 ¿ù","2021.12 ¿ù","2022.01 ¿ù","2022.02 ¿ù","2022.03 ¿ù","2022.04 ¿ù","2022.05 ¿ù","2022.06 ¿ù","2022.07 ¿ù","2022.08 ¿ù","2022.09 ¿ù","2022.10 ¿ù","2022.11 ¿ù","2022.12 ¿ù","2023.01 ¿ù","2023.02 ¿ù",
"»çÃµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","41","56","39","54","33","29","35","27","29","35","46","58","45","43","41","55","39","30","21","29","30","36","34","43","60","50","33","40","39","32","32","24","32*","30**","43","45","45","47","52","47","35","26","33","28","30","42","39","43","38","43","42","47","33","32","22","27","25","44","40","38","45","38","50","34","33","27","20","22","28","43","36","43","44","42","32","37","30","22","26","22","25","35","34","32","36","31","31","28","28","16","28","22","27","30","30*","33","33","52","32","37","24","18","16","16","23","33","29","33","29","33","28","29","17","19","17","19","21","32","31","40","32",
"¹Ð¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50*","43","43","44","38","56","41","40","31","22","28","32","50","42","49","50","50","40","46","37","30","30","23","26","37","33","28","37","39","39","42","37","24","30","24","33","36","33","35","37","56","41","38","35","21","22","18","22","34","31","31","30","39","32","30","19","18","21","22","23","32","30","32","29",
"Åë¿µ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44*","40","39","48","45","62","43","41","34","30","30","35","49","41","48","53","53","42","50","39","30","36","29","32","37","31","28","31","28","34","31","26","18","28","22","28","28","27","33","32","61","33","39","24","17","17","17","21","32","28","30","28","37","29","28","14","20","23","26","23","28","26","36","30",
"°í¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","50","50","40","46","36","28","35","30","32","39","33","28","29","27","31","30","24","17","26","19","29","28","25","31","31","52","34","40","30","23","23","22","27","34","29","31","28","35","31","32","23","22","16","18","20","30","28","37","31",
"°ÅÃ¢","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","56","60","41","45","35","26","28","24","","40","37","33","32","33","34","33","32","16","21","21","32","39","33","36","35","52","36","38","29","21","19","16","23","34","33","33","31","36","31","28*","","","14","15","19","32","29","39","35",
"ÇÔ¾È","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","50","47","38","42","35","28","30","30","","42","37","30","33","32","32","31","27","18","25","24","28","32","34","36","38","52","37","35","29","19","21","17","23","33","31","33","28","33","29","31","20","19","18","20","19","31","28","34","33",
"ÇÔ¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","52","57","37","43","33","23","24","20","27","36","30","28","29","32","35","31","32","15","19","26","32","27","27","32","31","51","33","39","25","15","16","15","21","29","30","30","27","34","28","26","18","16","13","18","21","34","28","36","30",
"³²ÇØ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","50","51","38","44","35","25","29","27","28","35","30","26","33","33","37**","","","17","30","22","23","26","25","30","31","56","37","46","28","20","19","19","24","29","25","29","27","32","24","23","16","15","13","17","17","25","26","34","27",
"»êÃ»","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","25","25","27","27","29","27","27","15","26","17","21","23","23","31","29","45","30","36","26","20","19","16","20","26","25","24","27","32","30","29","22","22","20","18","19","28","26","35","29",
"ÀÇ·É","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","27","26","26","26","26","25","25","16","26","21","24","26","25","28","29","42","30","32","26","21","19","17","22","30","27","29","26","28","25","25","16","20","18","16","21","31","27","33","27",
"Ã¢³ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","33","31","33","30","32","31","30","19","28","23","30","32","31","34","34","47","34","35","30","21","21","19","26","34","30","31","30","34","29","30","20","22","21","21","22","33","28","32","32",
"ÇÕÃµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","26","25","26","27","29","29","29","17","27","20","22","25","24","28","29","44","32","36","27","17**","","","20*","26","24","26","25","30","29","30","23","24","22","20","20","29","28","34","30",
"µµÆò±Õ","¿ùÆò±Õ","","45","42","61","45","52","43","36","36","31","39","59","57","37","60","54","53","71","49","34","31","31","42","41","40","46","45","48","50","53","38","36","29","33","41","47","39","61","48","63","47","58","44","37","44","34","38","45","50","64","52","52","52","67","48","40","29","37","41","48","42","48","64","57","47","51","49","39","38","31","45","35","43","45","47","52","59","53","42","33","36","37","38","50","44","46","42","50","52","55","42","39","29","35","30","48","43","43","49","42","60","42","41","35","28","29","34","52","43","49","51","51","40","47","36","29","32","27","30","37","33","29","32","31","33","32","29","20","29","24","29","30","30","33","33","53","34","36","27","20","20","17","23","31","28","29","28","34","29","29","19","21","19","20","21","31","28","35","31",
"Á¦ÁÖ","¿ùÆò±Õ","","53","43","71","49","61","39","31","29","29","48","91","52","29","52","48","50","76","43","28","29","26","40","36","36","47","39","45","41","51","23","21","19","31","37","44","26","44","37","56","46","58","36","30","31","34","39","50","45","56","48","57","51","81","54","41","35","34","38","40","49*","51","63","62","48","42","41","36","39","33","51","41*","42","45","53","53","61","56","38","29","31","36","42","43","38","37","39","47","59","50","40","31","30**","36*","30","45","37","35","43","43","56","38","35","25","24","27","31","42","33","39","46","56","43","47","34","27","30","28","34","44","33","35","38","39","44","38","28","21","24","28","34","31","28","34","36","76","37","44","27","17","16","19","24","38","30","27","31","42","32","29","20","18","17","28","27","34","32","41","33",
"¼­±ÍÆ÷","¿ùÆò±Õ","","56","38","70","43","52","34","30","27","28","38","77","55","38","58","52","53","88","35","28","26","34","44","37","36","46","36","41","39","44","16","18","19","26","32","33","22","38","28","49","34","45","26","25","34","31","35","49","44","56","43","55","46","70","46","31","22","32","38*","37","42","47","55","53","47","43","40","30","29","34","32**","27**","37","39","43","45","52","46","28","23","27","33*","36","32","32","31","33","37","44","41","31","25","26","25","24","36","31","32","42","40","55","36","32","30","26","24","29","36","27","32","38","47","35","40","28","24","30","23","31","38","27","29","32","33","40","35","27","19","32","25","29","27","22","29","33","68","35","40","23","21","19","21","25","34","25","23","27","39","30","28","22","23","19","28","24","27","25","33","24",
"µµÆò±Õ","¿ùÆò±Õ","","54","41","71","47","58","37","31","29","29","45","86","53","32","54","49","51","80","41","28","28","29","41","37","36","47","38","44","40","49","20","20","19","29","36","40","25","42","34","54","42","53","33","28","32","33","38","49","45","56","46","56","49","77","51","38","30","33","38","39","46","49","61","59","47","42","41","34","35","33","50*","38*","41","43","50","50","58","53","34","27","29","35","40","39","36","35","37","44","54","47","37","26","28*","32*","27","40","34","33","42","42","55","37","33","28","25","26","30","39","30","35","42","50","38","43","30","26","30","25","32","40","29","31","34","35","41","36","27","20","29","26","31","28","24","31","34","72","36","42","25","19","17","20","24","36","28","25","29","40","31","29","21","20","18","28","26","30","28","37","29",
